prosumer_id,day,chain_type,region_type,vulnerability_index,energy_generated_kwh,energy_demand_kwh,bid_price,market_clearing_price,expected_REC,rec_allocated,fairness_gap,fairness_score,zk_proof_latency_ms,zk_energy_consumption_kwh,centralized_latency_ms,zkLLM_latency_ms,dao_round,governance_adaptivity_alpha,dao_voting_weight,regulatory_flag,compliance_score,anomaly_type
526,158,Cosmos,urban,0.31472074253840243,20.785982390045845,13.200679507136627,59.55412783902291,56.89166341134549,18.70738415104126,10.560543605709302,0.4354879358903081,0.5645120641096919,449.92545104393963,0.0009474217369980257,122.82309620721034,642.4901981469834,10,0.3891094725880351,1.6463135160631133,0,0.5645120641096919,dao_co
73,141,Polkadot,urban,0.5459721913850256,28.493855252625384,10.321410498470236,59.94461977829257,45.794249742892106,25.644469727362846,8.257128398776189,0.6780152147977159,0.32198478520228413,329.6959804706796,0.0009805555306893088,109.15852284305457,593.8473088849249,19,0.2385515869071494,0.8562493978105395,0,0.32198478520228413,normal
399,275,Polkadot,rural,0.6446276799437853,22.409615459601426,9.24297763578366,47.743248950442805,49.65857500766972,20.168653913641283,0.0,0.9999999504181114,4.958188859482959e-08,374.3426568072208,0.0010989521760633955,189.09435681294025,712.1465667259324,3,0.12481446537410666,0.9860393012702275,0,4.958188859482959e-08,normal
405,7,Ethereum,semi-urban,0.7362714349803214,15.106325481533222,23.870007532693798,59.96615102683179,39.71087227720753,13.595692933379901,13.595692933379901,0.0,1.0,302.5370904085345,0.0009921293831812478,171.7156277941117,753.8115999121701,12,0.1467331359393736,0.4900913069516385,0,1.0,normal
675,54,Polkadot,urban,0.18705972056280495,8.524662145067264,14.804865464371492,48.65822075037123,45.97767483971537,7.672195930560538,7.672195930560538,0.0,1.0,373.8666662805515,0.0010967873927695824,185.0040232172069,818.7867005634303,46,0.40779246963187166,0.26023421130263086,0,1.0,normal
578,104,Ethereum,rural,0.10211352099024629,14.846441501649668,11.092506442119554,33.268631984298075,50.13989358790584,13.361797351484702,0.0,0.9999999251597746,7.484022535031443e-08,485.34713624314526,0.0012576314317481261,132.65413508702528,542.5288063179368,34,0.1385850773248364,0.7792034461778706,0,7.484022535031443e-08,normal
859,342,Polkadot,urban,0.10205589123319236,20.577516793797788,16.667470905087143,53.4764404289422,38.1095005855833,18.51976511441801,13.333976724069714,0.28001370850526325,0.7199862914947368,262.06626816264577,0.001100518597322991,141.78732452147202,680.7742960104274,19,0.18497721542265888,0.784433029110115,0,0.7199862914947368,normal
130,338,Cosmos,urban,0.29386866192370154,22.653543606714408,19.523910153775457,41.17675426326463,42.54407102171194,20.388189246042966,0.0,0.9999999509519978,4.9048002215279496e-08,336.4889862052831,0.001067882776200778,134.89706250077458,895.0363968842856,27,0.25015643689811595,0.7496346355236017,0,4.9048002215279496e-08,normal
931,61,Polkadot,urban,0.1541731540524106,16.952731447065034,28.92929361704084,49.70677351870819,50.71668243690334,15.25745830235853,0.0,0.9999999344582883,6.554171172457046e-08,496.15562941004225,0.0012385771733508229,132.22589865886323,765.095476337237,23,0.4174765480483217,0.3205257461529601,0,6.554171172457046e-08,normal
466,87,Ethereum,rural,0.5356415729752291,7.7785362645984035,14.906936983025389,64.788702095163,45.678793896977865,7.000682638138564,7.000682638138564,0.0,1.0,462.0287227160121,0.0010215856096811853,158.73458727393725,732.8163126599966,2,0.13030390120232652,0.6323623886029345,0,1.0,normal
206,258,Polkadot,semi-urban,0.43703999200525534,7.1006605045424,12.440387977148383,48.87613352290208,46.721556435504965,6.39059445408816,6.39059445408816,0.0,1.0,374.8980590108019,0.001094094222314364,154.61847299359405,824.2986272552089,32,0.17793544745338302,0.397037427839511,0,1.0,normal
788,178,Polkadot,urban,0.8930665635836152,9.279412011917909,3.336553699714786,65.068259279242,52.81276847484421,8.351470810726118,2.669242959771829,0.6803864013114892,0.3196135986885108,384.41435730103086,0.0008050700612540973,142.40795402444914,488.18220150285777,1,0.1795895571769621,0.9049927662164663,0,0.3196135986885108,normal
978,242,Polkadot,rural,0.7174024842865783,12.53256318566484,14.583828107638496,45.46754879620997,48.02569141410771,11.279306867098356,0.0,0.9999999113420778,8.865792222589874e-08,381.55772298646207,0.0013217901560980583,130.86617603506485,546.3065206343738,48,0.2860948296656266,0.2552418164780666,0,8.865792222589874e-08,normal
768,203,Polkadot,rural,0.20581220777616338,11.57953385985106,12.162438702211738,54.74624006022269,45.41166544674756,10.421580473865953,9.72995096176939,0.06636512067107592,0.9336348793289241,394.8360266214764,0.0007577458469486991,125.87977735599887,651.9981312764098,35,0.26112245802075124,0.6737596257706849,0,0.9336348793289241,normal
266,31,Polkadot,urban,0.04572701036958993,13.098939408214614,15.459236236374316,53.07709968095056,55.45110366115512,11.789045467393153,0.0,0.9999999151754977,8.482450231106498e-08,405.89782545776626,0.0008340153793330226,134.03203567483519,760.6518541935848,29,0.4222095539207794,0.8387215342799627,0,8.482450231106498e-08,normal
537,289,Polkadot,rural,0.7091558638022661,3.368738389920669,15.36204025523473,48.49014880866645,61.90188092022927,3.0318645509286024,0.0,0.9999996701700707,3.298299292575635e-07,343.5850969965163,0.001081339244854985,141.7444019810766,623.3302326636334,5,0.21063014308540523,0.5693165780452195,0,3.298299292575635e-07,dao_co
962,80,Cosmos,urban,0.8458275533902921,11.084723875365338,21.079382708439617,48.44525638905074,52.6972211306864,9.976251487828804,0.0,0.9999998997619597,1.0023804031256134e-07,417.99412893697826,0.001011717905180072,154.0637529920285,697.859901920281,7,0.15039937287586624,0.8686467966289826,0,1.0023804031256134e-07,normal
793,11,Cosmos,urban,0.7009936206550276,14.094628391235105,15.999259459319001,39.940861405069036,51.2469047071952,12.685165552111595,0.0,0.9999999211677675,7.883223251958782e-08,373.1745693836557,0.0007863248636523949,161.8980443369785,667.8312055299568,20,0.19530910519161152,0.5614463663121924,0,7.883223251958782e-08,normal
253,254,Ethereum,semi-urban,0.6437943663288275,32.03705226659984,15.478701627039369,55.31308340901615,57.6300005449598,28.833347039939852,0.0,0.9999999653179368,3.4682063221325166e-08,537.7163378872285,0.00112115587794261,182.0172066229084,948.537166908046,40,0.2259038246555307,0.901503261487225,0,3.4682063221325166e-08,normal
822,287,Cosmos,semi-urban,0.24931506847348617,12.508457054664827,15.888423601302815,60.72721011314408,43.48564809638133,11.257611349198346,11.257611349198346,0.0,1.0,375.77797959401306,0.0012436434583961093,108.00609359001531,831.5599581466388,1,0.33511758976827566,0.8496472209763055,0,1.0,normal
289,176,Ethereum,semi-urban,0.49460350122537267,13.260396216399476,13.406643389396372,26.54177730580838,55.65265260935342,11.934356594759528,0.0,0.9999999162083094,8.379169058603253e-08,625.3882880465387,0.0009052325294196067,216.1222310310006,734.8958201615354,2,0.2546254635610015,0.10094921746994358,0,8.379169058603253e-08,normal
164,126,Cosmos,urban,0.7249616972626306,15.435986176095296,22.017445631721806,58.57308202467931,54.96489800674003,13.892387558485767,13.892387558485767,0.0,1.0,388.46304865687324,0.0009021490171484906,172.4340955780799,625.0654372517319,50,0.18853021616151305,0.8399075038999151,0,1.0,normal
95,47,Ethereum,urban,0.19337477274386616,16.50581331258297,17.02351530171857,39.12028339201218,43.8397263451812,14.855231981324673,0.0,0.9999999326836543,6.73163457198811e-08,459.9576896417836,0.0011332057824695366,153.5680962509156,726.3797035654663,7,0.14351988450155134,0.3823658905595102,0,6.73163457198811e-08,normal
782,206,Polkadot,semi-urban,0.4765435437772939,14.213837875975644,18.835408657136213,60.17365295709634,51.13166785975228,12.79245408837808,12.79245408837808,0.0,1.0,403.4940605470184,0.0007853608252594845,191.1246272229434,760.4267662996456,17,0.33501067282860375,0.49325678711024334,0,1.0,normal
1017,107,Cosmos,urban,0.11702827082322131,22.92313513492911,13.784082384877225,39.896233341642635,48.053382735091986,20.6308216214362,0.0,0.9999999515288354,4.8471164637575725e-08,357.78596920040417,0.0011753361083978637,147.1544109481807,684.3892464661111,32,0.4750351613849967,0.7329018737837075,0,4.8471164637575725e-08,sybil_
110,275,Ethereum,rural,0.5307189850996381,17.253199031277955,9.596543671111167,51.81574395285188,45.85130245924607,15.52787912815016,7.677234936888934,0.5055837710280209,0.4944162289719791,443.51299145211226,0.0010669580267537446,151.71571614088,685.7572716449622,12,0.18319295722314727,0.4036473757745598,0,0.4944162289719791,normal
336,337,Cosmos,semi-urban,0.5735372991626049,3.484258490462985,10.081521520178327,32.24942619592756,37.930725937172994,3.1358326414166866,0.0,0.9999996811055322,3.188944678322869e-07,352.9205586102482,0.0006632204734645238,133.95438137207478,734.8356356413817,42,0.15032529981737316,0.5951490562582058,0,3.188944678322869e-07,normal
822,123,Polkadot,semi-urban,0.5353856304706229,7.46428721712432,22.49299081346785,42.56942609733499,53.40704723494407,6.717858495411888,0.0,0.9999998511430611,1.4885693888633256e-07,305.8082194906466,0.0011372456946408828,157.47513618332974,539.9660635729564,40,0.4630599693010128,0.3208312730609899,0,1.4885693888633256e-07,normal
238,134,Ethereum,urban,0.46946461882315405,9.439026136094759,24.371192234200937,62.193129410188725,45.044075832907936,8.495123522485283,8.495123522485283,0.0,1.0,576.7485079324691,0.0010705294162490794,150.4091621535209,780.2874079468431,41,0.33819367651008925,0.6124794932875037,0,1.0,normal
381,107,Polkadot,semi-urban,0.5874539575062683,13.844843352726425,11.195730187204706,55.8618848549469,49.59253068318832,12.460359017453783,8.956584149763765,0.2811937105173626,0.7188062894826375,523.5440526321944,0.0008271030170940925,150.74617887101792,846.3329905858172,19,0.24436223164461557,0.7780905624716198,0,0.7188062894826375,normal
436,305,Cosmos,rural,0.9967995211191779,16.284263048568064,9.524828708101925,55.332107349227925,51.93807974524949,14.655836743711259,5.333904076537078,0.6360559409969022,0.3639440590030978,327.8260679895368,0.0008205629798424805,167.14344828091933,631.9889784475139,45,0.1238639960752626,0.6432830398836569,0,0.3639440590030978,rural_
1809,329,Ethereum,rural,0.6225364311332254,11.855828269474395,18.87096196266033,49.74728342746448,52.04485358544607,10.670245442526957,0.0,0.9999999062814524,9.371854758910558e-08,481.65563623156305,0.0009900437483023714,148.7087197088969,701.3791334770442,37,0.4030573140941881,0.8023744239193434,0,9.371854758910558e-08,sybil_
483,50,Polkadot,rural,0.7525677223065891,31.968434988727964,12.612868695838966,51.83353914238193,53.64695800494696,28.77159148985517,0.0,0.9999999652434949,3.4756505118416214e-08,368.9811481993587,0.0009655760901767438,154.8451662948842,656.0310136406304,10,0.3872109112029386,2.3750168380381185,0,3.4756505118416214e-08,dao_co
937,337,Cosmos,urban,0.19212090121465963,20.302403542717748,7.022228276035497,64.990661192629,48.32262935596757,18.272163188445973,5.617782620828398,0.6925496310732208,0.30745036892677924,333.8454557830689,0.0006984062207277446,112.71913421131998,626.1347119039824,31,0.4589868379545673,0.35814915447501605,0,0.30745036892677924,normal
902,95,Cosmos,urban,0.5300234051992759,12.315548282439806,8.764131746883136,48.717446251891005,55.4135623016848,11.083993454195825,0.0,0.9999999097798178,9.022018221394035e-08,373.01284251300723,0.0009612046364936113,159.73534964130428,784.0223040143776,7,0.3272817260503187,0.15291135642864961,0,9.022018221394035e-08,normal
25,268,Cosmos,semi-urban,0.00750538777440557,9.165928979630054,14.626045812313395,50.157351907101905,43.38925656975988,8.24933608166705,8.24933608166705,0.0,1.0,453.7322075307499,0.0006252278342315053,185.5878557496116,642.4973341623352,50,0.2272377225336657,0.34193817974283247,0,1.0,normal
653,23,Polkadot,urban,0.03145775180772026,11.511645346355634,26.378616216365096,61.071053147317315,57.85742810171292,10.36048081172007,10.36048081172007,0.0,1.0,403.3880959243409,0.0010700344238501482,175.91160007908448,732.0492515557187,6,0.16719878812452266,0.8221467198735636,0,1.0,normal
117,54,Cosmos,rural,0.32248040606004635,27.366372766529132,23.492768881653127,49.64782536475586,54.54097541759589,24.629735489876218,0.0,0.9999999593986724,4.0601327633282835e-08,312.6155186699103,0.0008346168785243276,132.73323751564482,618.8466346342937,49,0.1883829688779508,0.6124283708209461,0,4.0601327633282835e-08,normal
482,254,Cosmos,rural,0.46660047771200774,27.75386761326982,11.997947053736716,45.98628710943315,41.38553630970856,24.978480851942837,9.598357642989374,0.6157349073541549,0.3842650926458451,327.8194274689479,0.0008955976738113037,159.10146299632396,805.113139623786,39,0.3050808334252424,0.9695090823599096,0,0.3842650926458451,normal
392,235,Cosmos,urban,0.5756368376241462,12.673706922142857,7.987454553571106,47.424433701104185,53.572103324332105,11.406336229928572,0.0,0.9999999123294376,8.767056236536064e-08,418.98399698481484,0.0009759088184840074,137.24099664902536,742.0160482576407,8,0.4390090462369758,0.11951930241951152,0,8.767056236536064e-08,normal
917,59,Ethereum,rural,0.8880043671973076,26.49638524848602,12.79456811941007,48.24538679372841,45.608088250509155,23.84674672363742,10.235654495528056,0.5707735237462905,0.42922647625370947,529.5470393733517,0.0014678641138699373,103.98648072257424,806.5101252971199,45,0.4606541022917553,0.8448791729905077,0,0.42922647625370947,normal
994,164,Ethereum,semi-urban,0.7717563642269987,9.497309074859146,14.147569179788078,39.1340861120485,43.934699779036364,8.547578167373231,0.0,0.9999998830078108,1.1699218915861564e-07,376.93774045578033,0.0011044081884603574,163.32043663998692,678.4720542654255,42,0.2940302270176266,0.4329077125209714,0,1.1699218915861564e-07,normal
964,259,Polkadot,urban,0.2999769593994477,17.311876930588014,15.477010816155524,33.837640466887905,58.671410251793446,15.580689237529212,0.0,0.9999999358179911,6.418200892976955e-08,367.19514754375604,0.0011517763666175195,175.8580613212525,644.0467001862529,15,0.11565304420836933,0.9300691143963199,0,6.418200892976955e-08,normal
537,314,Polkadot,rural,0.7434841760633187,9.452372825278395,11.838929756520557,49.663388100181166,45.531877894415665,8.507135542750556,8.507135542750556,0.0,1.0,403.4009491268945,0.0011229121195050372,109.6194188515216,935.1351522293431,43,0.1472800840707984,0.9138926144519197,0,1.0,normal
79,216,Ethereum,semi-urban,0.5493910829733,16.363739586255246,12.028718550329925,53.62262524247809,43.159251845391644,14.727365627629721,9.622974840263941,0.34659222632439485,0.6534077736756052,529.7353139901855,0.0010552842535932934,124.32953505475622,764.9072478227962,3,0.48011424217608867,0.9469250000516185,0,0.6534077736756052,normal
580,183,Ethereum,rural,0.7791812869319703,17.24260643538969,18.025229709624867,58.489088813614885,44.83841360668404,15.51834579185072,10.094128637389925,0.3495357609426063,0.6504642390573937,606.4477094883465,0.001107400532210361,154.69526224578803,891.788512639235,27,0.19167207777731546,0.5007571981710539,0,0.6504642390573937,rural_
173,57,Polkadot,urban,0.41104959481786285,16.130143583038574,13.195063725705076,39.621592052543306,42.98158535639995,14.517129224734717,0.0,0.9999999311158622,6.888413783823211e-08,988.8400468814475,0.0005058513754384441,180.6235057852675,661.3030625728476,33,0.4275961286304103,0.8809408883924147,0,6.888413783823211e-08,latenc
956,145,Ethereum,rural,0.0918933169980195,24.579305710185196,13.621990804122667,64.84715253883587,43.842609588082,22.121375139166677,10.897592643298134,0.5073727070711681,0.4926272929288319,457.5671376923859,0.0013291433630790493,138.48685117913553,795.0030775735329,41,0.47158900001646176,0.29097230373562566,0,0.4926272929288319,normal
12,90,Ethereum,semi-urban,0.6184877692725709,11.733409312805254,16.266428690946555,31.76938606889673,64.28701970906708,10.56006838152473,0.0,0.9999999053036526,9.469634743020094e-08,525.7396069869227,0.001264890126862236,158.66288983407654,630.2959911444298,29,0.4751994574613607,0.798770626918875,0,9.469634743020094e-08,normal
800,311,Ethereum,urban,0.557037560644139,17.183476195621537,18.97602583720933,57.62424602603306,51.57326898906983,15.465128576059383,15.180820669767465,0.018383803698097535,0.9816161963019024,482.9815920743738,0.0009977180507544012,141.78234919391141,572.5474095743779,23,0.1401144716374798,0.2905720786063867,0,0.9816161963019024,normal
